1962-02-04 00:00,0.0152
1962-02-14 00:00,0.7366
1962-02-24 00:00,0.8325
1962-03-06 00:00,0.0032
1962-03-16 00:00,0.7665
1962-03-26 00:00,0.8067
1962-04-05 00:00,0.002
1962-04-15 00:00,0.7875
1962-04-25 00:00,0.7636
1962-05-05 00:00,0.0111
1962-05-15 00:00,0.8064
1962-05-25 00:00,0.6989
1962-06-04 00:00,0.026
1962-06-14 00:00,0.8291
1962-06-24 00:00,0.6142
1962-07-04 00:00,0.0425
1962-07-14 00:00,0.8585
1962-07-24 00:00,0.5217
1962-08-03 00:00,0.0587
1962-08-13 00:00,0.894
1962-08-23 00:00,0.4392
1962-09-02 00:00,0.0745
1962-09-12 00:00,0.9312
1962-09-22 00:00,0.3787
1962-10-02 00:00,0.0911
1962-10-12 00:00,0.9634
1962-10-22 00:00,0.3418
1962-11-01 00:00,0.1112
1962-11-11 00:00,0.9855
1962-11-21 00:00,0.3226
1962-12-01 00:00,0.1397
1962-12-11 00:00,0.9968
1962-12-21 00:00,0.3123
1962-12-31 00:00,0.1824
1963-01-10 00:00,0.9999
1963-01-20 00:00,0.3024
1963-01-30 00:00,0.2413
1963-02-09 00:00,0.9982
1963-02-19 00:00,0.2852
1963-03-01 00:00,0.3104
1963-03-11 00:00,0.9943
1963-03-21 00:00,0.254
1963-03-31 00:00,0.3781
1963-04-10 00:00,0.9899
1963-04-20 00:00,0.2063
1963-04-30 00:00,0.4357
1963-05-10 00:00,0.9841
1963-05-20 00:00,0.1466
1963-05-30 00:00,0.4809
1963-06-09 00:00,0.9737
1963-06-19 00:00,0.0883
1963-06-29 00:00,0.5158
1963-07-09 00:00,0.953
1963-07-19 00:00,0.0447
1963-07-29 00:00,0.544
1963-08-08 00:00,0.9165
1963-08-18 00:00,0.0199
1963-08-28 00:00,0.5693
1963-09-07 00:00,0.8632
1963-09-17 00:00,0.009
1963-09-27 00:00,0.5966
1963-10-07 00:00,0.8003
1963-10-17 00:00,0.0045
1963-10-27 00:00,0.6317
1963-11-06 00:00,0.7405
1963-11-16 00:00,0.002
1963-11-26 00:00,0.6789
1963-12-06 00:00,0.694
1963-12-16 00:00,0.0003
1963-12-26 00:00,0.7375
1964-01-05 00:00,0.6635
1964-01-15 00:00,0.0003
1964-01-25 00:00,0.7994
1964-02-04 00:00,0.6455
1964-02-14 00:00,0.0036
1964-02-24 00:00,0.8542
1964-03-05 00:00,0.6332
1964-03-15 00:00,0.0127
1964-03-25 00:00,0.8961
1964-04-04 00:00,0.6185
1964-04-14 00:00,0.0326
1964-04-24 00:00,0.926
1964-05-04 00:00,0.5929
1964-05-14 00:00,0.0674
1964-05-24 00:00,0.9473
1964-06-03 00:00,0.5494
1964-06-13 00:00,0.1149
1964-06-23 00:00,0.9627
1964-07-03 00:00,0.4853
1964-07-13 00:00,0.1652
1964-07-23 00:00,0.9742
1964-08-02 00:00,0.4047
1964-08-12 00:00,0.2079
1964-08-22 00:00,0.9836
1964-09-01 00:00,0.3195
1964-09-11 00:00,0.2378
1964-09-21 00:00,0.9919
1964-10-01 00:00,0.2441
1964-10-11 00:00,0.2565
1964-10-21 00:00,0.998
1964-10-31 00:00,0.1875
1964-11-10 00:00,0.27
1964-11-20 00:00,0.998
1964-11-30 00:00,0.1506
1964-12-10 00:00,0.2861
1964-12-20 00:00,0.9878
1964-12-30 00:00,0.1293
1965-01-09 00:00,0.3123
1965-01-19 00:00,0.968
1965-01-29 00:00,0.1177
1965-02-08 00:00,0.3551
1965-02-18 00:00,0.9445
1965-02-28 00:00,0.1089
1965-03-10 00:00,0.4178
1965-03-20 00:00,0.9227
1965-03-30 00:00,0.0961
1965-04-09 00:00,0.4981
1965-04-19 00:00,0.9039
1965-04-29 00:00,0.0754
1965-05-09 00:00,0.5846
1965-05-19 00:00,0.886
1965-05-29 00:00,0.0483
1965-06-08 00:00,0.6625
1965-06-18 00:00,0.8659
1965-06-28 00:00,0.0216
1965-07-08 00:00,0.7222
1965-07-18 00:00,0.8405
1965-07-28 00:00,0.0047
1965-08-07 00:00,0.7627
1965-08-17 00:00,0.8066
1965-08-27 00:00,0.0026
